n_clusters,min_cluster_size,max_cluster_share,cluster_size_cv,mean_assignment_confidence,median_assignment_confidence,low_confidence_under_0_60_rate,mean_assignment_margin,median_assignment_margin,silhouette_score,calinski_harabasz_score,davies_bouldin_index,cluster_sizes,k,model_name,model_params,passes_balance_check,silhouette_rank,davies_bouldin_rank,confidence_rank,balance_penalty,usable_rank_score
8,150,0.21615651625118334,0.4097410803601885,0.9289962444384404,0.9913269636561116,0.039760176711896494,0.864786920920225,0.9832477801625794,0.08002221239774043,226.3194589265483,2.2939178279534134,"{""0"": 566, ""1"": 150, ""2"": 399, ""3"": 387, ""4"": 306, ""5"": 231, ""6"": 445, ""7"": 685}",8,gmm,"{""covariance_type"": ""diag"", ""init_params"": ""kmeans"", ""max_iter"": 100, ""means_init"": null, ""n_components"": 8, ""n_init"": 20, ""precisions_init"": null, ""random_state"": 42, ""reg_covar"": 0.001, ""tol"": 0.001, ""verbose"": 0, ""verbose_interval"": 10, ""warm_start"": false, ""weights_init"": null}",True,1.0,3.0,1.0,2.571306242872022,4.237972909538689
12,127,0.14673398548437994,0.3874693806966788,0.921094093134604,0.9873512280964675,0.05301356894919533,0.8531951970333498,0.9764311196021127,0.0595100116935076,210.25444631598359,2.140556430028513,"{""0"": 151, ""1"": 183, ""2"": 381, ""3"": 216, ""4"": 325, ""5"": 465, ""6"": 281, ""7"": 243, ""8"": 157, ""9"": 387, ""10"": 127, ""11"": 253}",12,gmm,"{""covariance_type"": ""diag"", ""init_params"": ""kmeans"", ""max_iter"": 100, ""means_init"": null, ""n_components"": 12, ""n_init"": 20, ""precisions_init"": null, ""random_state"": 42, ""reg_covar"": 0.001, ""tol"": 0.001, ""verbose"": 0, ""verbose_interval"": 10, ""warm_start"": false, ""weights_init"": null}",True,4.0,1.0,3.0,1.8548092355404782,4.521475902207145
10,138,0.1451562006942253,0.2899261015979266,0.9185570864275103,0.9872248403194163,0.062164720732092144,0.8499825734317952,0.9766332227722762,0.07229522663931115,230.36633292797404,2.2616769619322636,"{""0"": 138, ""1"": 226, ""2"": 426, ""3"": 460, ""4"": 309, ""5"": 280, ""6"": 313, ""7"": 268, ""8"": 349, ""9"": 400}",10,gmm,"{""covariance_type"": ""diag"", ""init_params"": ""kmeans"", ""max_iter"": 100, ""means_init"": null, ""n_components"": 10, ""n_init"": 20, ""precisions_init"": null, ""random_state"": 42, ""reg_covar"": 0.001, ""tol"": 0.001, ""verbose"": 0, ""verbose_interval"": 10, ""warm_start"": false, ""weights_init"": null}",True,3.0,2.0,4.0,1.7414881085401797,4.74148810854018
11,136,0.13032502366677184,0.26908591118566116,0.913869839536329,0.9867365501543773,0.06248027769012307,0.8412598461898437,0.9755745911802628,0.07398636205569731,218.86961136076093,2.307676015089094,"{""0"": 250, ""1"": 251, ""2"": 352, ""3"": 318, ""4"": 306, ""5"": 413, ""6"": 385, ""7"": 316, ""8"": 215, ""9"": 227, ""10"": 136}",11,gmm,"{""covariance_type"": ""diag"", ""init_params"": ""kmeans"", ""max_iter"": 100, ""means_init"": null, ""n_components"": 11, ""n_init"": 20, ""precisions_init"": null, ""random_state"": 42, ""reg_covar"": 0.001, ""tol"": 0.001, ""verbose"": 0, ""verbose_interval"": 10, ""warm_start"": false, ""weights_init"": null}",True,2.0,4.0,5.0,1.5723361478533797,5.239002814520046
9,233,0.15872514988955508,0.25009834948716914,0.9218027479559043,0.987832421772202,0.05490691069738088,0.851686402543207,0.9770980021046377,0.058474001151778913,239.83107756662977,2.373914251461476,"{""0"": 461, ""1"": 337, ""2"": 395, ""3"": 325, ""4"": 234, ""5"": 233, ""6"": 385, ""7"": 296, ""8"": 503}",9,gmm,"{""covariance_type"": ""diag"", ""init_params"": ""kmeans"", ""max_iter"": 100, ""means_init"": null, ""n_components"": 9, ""n_init"": 20, ""precisions_init"": null, ""random_state"": 42, ""reg_covar"": 0.001, ""tol"": 0.001, ""verbose"": 0, ""verbose_interval"": 10, ""warm_start"": false, ""weights_init"": null}",True,5.0,5.0,2.0,1.83734984838272,5.83734984838272
